;Particle;Position;Coordinates;Saturated;Intensity;Fluorescence time series;Fluorescence rate;Fluorescence increase;Saturated rate;Fluorescence rate err
421;422;0;(172.74285714285713, 855.2457142857143);0;111360.88461538464;"[ 1.71884615e+02 -4.27461538e+02  5.40769231e+01 -1.88461538e+00
  3.76791154e+04  3.92796154e+04  4.60534231e+04  5.61266154e+04
  6.30824231e+04  5.22038077e+04  6.13630385e+04  6.20170000e+04
  5.93970000e+04  5.23119615e+04  5.39610385e+04  5.48972308e+04
  5.55245769e+04  5.29770769e+04  6.25312308e+04  5.03615769e+04
  4.75408077e+04  4.59672308e+04]";0.5808690267156147;55169.693250149176;0.0;0.12843549988216527
422;423;0;(173.5, 343.61764705882354);0;8772.724137931036;"[   553.55172414    433.75862069    248.65517241    607.13793103
   -479.93103448  -2427.68965517  -9207.31034483   4165.93103448
   4207.93103448  -2028.72413793  -2303.4137931   -4542.75862069
  -7893.82758621  -1532.65517241  -4936.96551724  -2169.51724138
  -6095.48275862 -10971.86206897 -15326.37931034   4724.34482759
   -108.5862069  -15536.4137931 ]";-12.644817468703039;6966.949141576194;0.0;54.917149190450004
423;424;0;(173.76470588235293, 538.6323529411765);0;-4952.679999999999;"[ 3.00000e+01 -2.48000e+00  3.17200e+01  5.00000e+01 -2.18940e+03
  4.24264e+03  5.59628e+03  3.71892e+03 -2.90124e+03 -4.37848e+03
  4.55456e+03  3.10736e+03 -7.39680e+02  2.40836e+03  6.35360e+03
 -8.63248e+03 -1.49420e+03  2.46176e+03  6.95960e+02 -1.71788e+03
  2.06212e+03  1.35980e+03]";0.5060073652455116;798.1423349231023;0.0;4.249282780429125
424;425;0;(174.0, 656.0);0;10205.181818181816;"[ -442.63101604  -329.00534759  -765.86631016  -315.40641711
   241.40106952  2675.0802139   3458.55080214 -1096.27272727
   218.57754011  5888.81283422   718.3315508    975.62566845
  2469.7486631  -2410.28342246  3419.60427807  3422.76470588
  5089.42780749 -1424.76470588   633.67379679 -1887.41176471
 -1870.95187166   124.04812834]";-1.7102838423886375;631.7669652436277;0.0;7.687814482654936
425;426;0;(173.11111111111111, 981.8104575163399);0;109417.78571428572;"[-5.00000000e+00  2.18642857e+02 -1.23046429e+03  1.29410714e+03
  2.52628571e+04  3.51527143e+04  5.72169643e+04  5.39246429e+04
  5.06755714e+04  6.14105357e+04  6.30385714e+04  4.90140357e+04
  5.19202500e+04  5.74497857e+04  5.71073214e+04  5.30196071e+04
  5.87310714e+04  6.15053214e+04  5.42800000e+04  4.94989643e+04
  6.00678929e+04  5.13599643e+04]";0.7542532882150378;56546.41943788463;0.0;0.13446227239836947
426;427;0;(175.0, 111.0);0;53137.974545454534;"[   89.29090909   199.03636364   220.17818182   141.51636364
 14873.53818182 25411.02909091 34357.40363636 22338.22181818
 31752.02909091 33346.12       32987.02545455 35729.16
 31815.80727273 30677.93090909 29781.46181818 30832.61454545
 30364.15636364 34563.71636364 15297.12       28366.24727273
 23438.66545455 22061.00727273]";0.5304285817558072;29150.13522177986;0.0;0.21378509564498185
427;428;0;(175.4945054945055, 727.0);0;14062.000000000007;"[ -109.90909091   206.           -64.09090909   -91.09090909
  2287.36363636  5716.18181818  4563.45454545  5707.54545455
  4664.63636364  1876.18181818 13747.90909091  8897.90909091
  8662.27272727  9687.27272727   985.18181818  3503.72727273
 -4248.63636364  3938.81818182  2555.90909091 10353.18181818
  3669.36363636  3245.45454545]";0.4940286999415245;5160.860078010353;0.0;0.8496519282629316
428;429;0;(176.0, 255.0);0;79190.75652173915;"[  111.04347826    85.72173913   198.30434783  -192.93043478
 20168.12173913 30383.         32185.9826087  42404.72173913
 45946.82608696 46223.89565217 54097.79130435 42429.54782609
 38528.64347826 46787.94782609 44443.23478261 50560.83478261
 38743.75652174 40159.5826087  44175.03478261 39286.71304348
 34065.82608696 36173.59130435]";0.7514676547381771;42848.03676574388;0.0;0.17896875064439025
429;430;0;(176.15025906735752, 391.96891191709847);0;91642.24731182797;"[-2.70000000e+01  6.06559140e+01  1.05526882e+02  6.95053763e+02
  1.93051613e+04  3.08029677e+04  3.75546667e+04  3.77398280e+04
  3.64147742e+04  4.09400753e+04  3.33800538e+04  4.07619892e+04
  4.00557742e+04  4.13852151e+04  4.70528172e+04  5.09081720e+04
  4.10164839e+04  4.44352473e+04  5.68250215e+04  4.01564624e+04
  3.89959032e+04  3.86414516e+04]";0.9172654446323516;42880.506790320585;0.0;0.21471180783028027
430;431;0;(176.21264367816093, 866.7586206896551);0;11950.0625;"[-1139.8125 -1143.25    -759.4375  -422.0625  8460.25   10622.5625
 19146.3125 19834.     12654.5    21447.0625 13018.1875 16242.125
 17864.9375 24131.0625 17051.3125 17093.5625 11820.6875 17019.3125
  2537.1875  4960.375  10801.1875 13226.    ]";0.4657920149639285;15812.474458035284;0.0;0.3799897112775033
431;432;0;(176.95675675675676, 177.26486486486488);0;23158.148148148146;"[   87.55555556    65.62962963    24.44444444   -90.03703704
  2935.44444444  4973.2962963  -1140.92592593  1461.03703704
   726.81481481  2516.14814815  -591.25925926 -3475.77777778
 -4206.74074074  6090.92592593  1965.33333333  3827.7037037
 10669.59259259 -1052.07407407  4008.66666667  2262.40740741
  4157.          5760.66666667]";59848.96607604132;25258962.196305424;0.0;683313263.842175
432;433;0;(176.35625, 359.1375);0;2130.0;"[ -155.     80.     26.5   -50.   1508.  -1339.  -3219.5 -1182.5  5820.5
 -2636.   -245.  -2695.5 -8361.5 -5856.  -8311.  -1333.5  3173.  -5501.5
 -3085.5  1890.5  1051.5 -4764. ]";1.6132456633886576;-2791.274570924266;0.0;3.5150371035030274
433;434;0;(176.84939759036143, 591.5843373493976);0;10026.042553191486;"[  434.21276596    19.55319149    35.80851064  -548.34042553
   -17.36170213 -5204.59574468 -5631.5106383   4456.46808511
 -1521.76595745 -5539.85106383 -2763.61702128 -3472.42553191
 -6579.85106383  3405.74468085  4876.06382979  4031.21276596
  2045.53191489  2668.95744681 -4494.91489362  9742.82978723
  7205.36170213  3586.93617021]";0.016432898128583437;5733.383971776515;0.0;662155.6161270755
434;435;0;(178.0, 199.0);0;12625.59183673469;"[ -449.26530612  -342.62585034   -70.27210884    15.68707483
  -702.08843537  3828.70748299  7290.16326531  2215.2244898
 10377.78231293  6429.96598639  1443.66666667  2009.52380952
  4913.55102041  4954.51020408  8809.19047619  6506.24489796
  6348.16326531  5827.21768707  4089.87755102  5844.00680272
  8268.91156463  1240.80272109]";0.8234809696368544;5748.974925604328;0.0;0.6711086187194849
435;436;0;(178.0, 626.0);0;7149.4413793103395;"[  489.88275862    22.65517241   -89.95862069 -3419.10344828
  3357.45517241  1119.67586207 -2238.02758621 -2672.91724138
 -5728.47586207 -2295.80689655  3673.28965517  7889.08965517
  -935.51724138 -7549.86206897 -6431.91724138  3562.51034483
 -5875.12413793  1663.53103448 -4235.43448276  -767.60689655
 -4257.26896552  1986.42758621]";4.211090186667413;-2147.5659781253294;0.0;23.73054414701337
436;437;0;(178.68715083798884, 567.4189944134079);0;95044.43956043955;"[-4.15714286e+01 -3.84021978e+02 -2.97373626e+02 -5.22890110e+02
  2.78275604e+04  4.14364066e+04  5.05090110e+04  4.46273516e+04
  4.32704066e+04  4.33651978e+04  3.66396154e+04  4.57183077e+04
  4.99719231e+04  4.23240000e+04  5.04426923e+04  5.35753187e+04
  4.42952088e+04  5.09683297e+04  4.50184615e+04  4.47561429e+04
  3.79782088e+04  4.04808352e+04]";0.4429985666489577;45566.48732887222;0.0;0.10708464600314725
437;438;0;(179.38333333333333, 686.5055555555556);0;83384.63636363637;"[-3.65454545e+01 -1.61636364e+02 -2.82727273e+01  7.46363636e+01
  1.84638182e+04  3.17753636e+04  3.73936364e+04  4.12316364e+04
  4.55720909e+04  4.57644545e+04  5.24838182e+04  5.43431818e+04
  4.31450909e+04  3.97762727e+04  4.49517273e+04  4.58340000e+04
  4.98879091e+04  3.35740000e+04  4.56007273e+04  4.07637273e+04
  4.51401818e+04  4.63712727e+04]";0.8031819736345517;45452.183415252875;0.0;0.16042092051305634
438;439;0;(180.76047904191617, 531.2395209580839);0;1889.580882352939;"[  425.13970588   230.95588235   486.60294118   444.49264706
  5392.63235294  1875.72058824  3003.38970588  2047.40441176
 -3544.91911765  2873.91176471  2585.45588235 -6924.24264706
 -6558.66911765  -596.91176471 -3043.45588235 -1262.18382353
  2821.07352941  4056.71323529  4198.17647059  5405.73529412
  3403.45588235  2267.88235294]";0.17299600272641133;645.1210861549129;0.0;8.160957971100165
439;440;0;(180.41558441558442, 974.5844155844156);0;135915.39024390245;"[  498.75609756   354.68292683  -434.34146341  1833.09756098
 37626.90243902 58291.6097561  60720.04878049 55931.51219512
 64478.80487805 69438.75609756 57991.65853659 77034.02439024
 67916.41463415 62876.95121951 63004.7804878  64411.31707317
 76253.90243902 68505.02439024 62059.87804878 64592.14634146
 60976.68292683 66157.70731707]";0.5846320974096202;65726.52527884927;0.0;0.10203304132634124
440;441;0;(182.76923076923077, 350.5769230769231);0;6625.59375;"[  261.203125   366.484375   385.953125   149.90625   -127.890625
    18.640625   213.96875  -1367.5625    1939.09375     97.875
 -5286.65625   -883.078125 -6254.96875  -6082.046875  2047.515625
 -1757.359375 -4835.515625 -8416.265625   168.65625   1852.5625
  5214.296875  1135.9375  ]";4.713615883751146;10977.694502690123;0.0;89.15835585559546
441;442;0;(182.88953488372093, 38.122093023255815);0;235571.69565217392;"[2.80217391e+02 3.02000000e+02 1.27391304e+02 4.48478261e+02
 5.29492609e+04 1.00739217e+05 1.18859870e+05 1.24327217e+05
 1.31921391e+05 1.20055652e+05 1.14146087e+05 1.29854652e+05
 1.19980739e+05 1.26498478e+05 1.30395043e+05 1.23037217e+05
 1.28023174e+05 1.27456696e+05 1.20843783e+05 1.21043435e+05
 1.13438870e+05 1.16791087e+05]";0.6479237597705504;123845.84931487759;0.0;0.07216453470631393
442;443;0;(183.10471204188482, 164.7958115183246);0;52213.931034482724;"[-1.25258621e+01 -1.40793103e+02 -6.68620690e+01  7.70689655e+00
  6.64976724e+03  3.01824310e+04  3.35109310e+04  2.15823362e+04
  3.14127672e+04  2.77925862e+04  2.76513276e+04  2.19027586e+04
  3.35349741e+04  2.97994052e+04  2.92089310e+04  3.87328966e+04
  3.64908448e+04  3.53335690e+04  3.00723534e+04  3.11179224e+04
  2.97291121e+04  2.79129052e+04]";0.7212918096363242;31025.442565685;0.0;0.22920978649697668
443;444;0;(182.39772727272728, 270.375);0;9809.304347826084;"[ 9.73913043e+01 -4.91304348e+00 -2.06260870e+02  5.32304348e+02
  6.77378261e+03  3.99100000e+03  8.44230435e+03  2.51891304e+03
  5.19582609e+03  1.03061304e+04  5.12382609e+03  1.58860870e+03
  6.34660870e+03 -8.23217391e+02  7.28130435e+02 -6.14152174e+03
  3.23252174e+03  4.44626087e+03 -1.35082609e+03  4.28734783e+03
  1.86969565e+03  3.62730435e+03]";0.32741861641263215;3213.928884831055;0.0;0.9725441569859594
444;445;0;(184.0, 226.0);0;13933.864661654132;"[ -84.66165414   48.83458647  -42.81203008 -696.66917293 -517.57142857
 3157.21804511  158.59398496 -685.36090226 6186.05263158 5028.33834586
 2485.20300752 3993.86466165 7531.33834586 5626.         2266.26315789
 8973.34586466 5179.76691729 6388.90225564 5250.2481203  -334.7593985
 5596.4887218  1413.42105263]";-10.783812228241604;-13329.728961577579;0.0;inf
445;446;0;(183.30188679245282, 326.1446540880503);0;6755.695652173919;"[  321.47826087   762.41304348   -28.82608696   304.26086957
  4264.76086957  2582.84782609 -1000.43478261  5309.26086957
  5880.97826087  1048.91304348  6732.04347826   607.47826087
 -2082.63043478  2197.          4744.15217391 -1463.56521739
  -304.08695652  5746.5         3227.56521739  5188.36956522
  1310.           889.36956522]";0.0160185011170243;1386.1027168705211;0.0;inf
446;447;0;(183.90972222222223, 577.4166666666666);0;26515.0;"[ -162.    79.   219.   255. -3987. -4622.   919.  -377.  -661.  3869.
  3479.  3218.  -990.   954.  2344. -5283. -2565.  2044. -7418.  2247.
  3156.  6142.]";0.6082123335112112;1664.3544993804448;0.0;1.821592932356443
447;448;0;(184.26543209876544, 133.0);0;23157.0;"[ -112.42857143   116.36734694   207.04081633   145.7755102
 13485.73469388  5006.63265306  9458.40816327 11040.10204082
  5809.67346939  3598.69387755  8847.73469388 11124.06122449
 13934.89795918 15702.08163265 19437.53061224 14144.87755102
  9063.3877551  13410.6122449   8381.34693878  6312.63265306
 13172.75510204 12214.20408163]";1.7084870461615298;11957.395549383671;0.0;1.1499350308425138
448;449;0;(185.0, 285.0408163265306);0;53730.90909090908;"[   42.          -293.           218.5          378.95454545
 18308.81818182 21881.40909091 29695.59090909 26138.09090909
 24746.         34624.09090909 28334.36363636 24415.
 29065.         30568.90909091 28021.68181818 25326.45454545
 32235.63636364 31025.         33406.5        36308.27272727
 20689.68181818 38128.5       ]";0.6358086915255332;29827.893726235325;0.0;0.20395135072013526
449;450;0;(185.07692307692307, 758.9846153846154);0;85545.43396226413;"[  -85.24528302   158.26415094   168.18867925   406.66037736
 19321.39622642 46155.22641509 42225.9245283  34204.81132075
 44543.66037736 48091.79245283 45144.73584906 47220.88679245
 47229.69811321 51773.52830189 48607.05660377 50701.0754717
 50436.54716981 48526.90566038 46766.96226415 30956.18867925
 32457.56603774 34417.49056604]";0.5731991591871879;44502.252536821434;0.0;0.19214220576835184
450;451;0;(185.73936170212767, 997.0);0;21789.150684931512;"[  605.1369863    867.35616438  1271.52054795  1813.1369863
 11541.60273973  7267.2739726  10218.30136986 22456.
  8134.61643836 12563.02739726  7806.65753425  9460.32876712
 12616.50684932 15118.53424658 11027.50684932 16024.63013699
 16847.30136986 17681.1369863  15603.36986301 12787.54794521
 17553.43835616 20674.31506849]";1.2196104156072751;13830.996304652643;0.0;0.8386428500411021
451;452;0;(188.22758620689655, 586.8689655172413);0;17492.572815533982;"[  377.57281553   717.0776699    566.55339806   301.34951456
  3896.72815534 -1680.44660194 -1449.18446602  2465.36893204
  5212.2815534   2823.42718447   903.66019417  4996.0776699
  2738.7184466   1419.24271845  3120.21359223  3147.0776699
  3313.00970874 -4906.88349515 -2663.55339806  8583.90291262
   431.7961165   2606.99029126]";1.2326442442511985;1540.7163512750828;0.0;4.773643258054543
452;453;0;(186.85492227979276, 833.0518134715026);0;165574.9344262295;"[  221.5          117.68852459   505.83606557   342.26229508
 38677.09016393 62520.46721311 76337.93442623 91255.04098361
 86067.86065574 76076.26229508 86400.54098361 87999.72131148
 80184.81967213 93630.63114754 89660.44262295 82274.25409836
 86878.06557377 77150.45901639 72939.87704918 69250.97540984
 78541.99180328 68776.37704918]";0.6337488519822349;81737.05050548074;0.0;0.1218417716134464
453;454;0;(187.67407407407407, 316.2962962962963);0;3448.6949152542456;"[  255.88135593  -128.52542373  -175.42372881   177.06779661
  1407.76271186  3250.44067797  2933.18644068 -1000.6779661
  3487.05084746 -3487.42372881  1910.11864407 -4314.71186441
  3488.59322034 -3326.16949153  6505.47457627  9096.94915254
  8867.77966102  1655.6779661   1129.23728814  1223.96610169
  6935.71186441  5720.52542373]";23300.109016807804;12416342.057173248;0.0;226050416.94578385
454;455;0;(188.0, 639.0);0;221238.4747474747;"[-3.26262626e+00  7.15151515e+01  5.49494949e+00 -2.30787879e+02
  5.42067475e+04  8.08891616e+04  9.86148485e+04  1.13366040e+05
  1.14220424e+05  8.88717273e+04  9.80742323e+04  9.60028384e+04
  9.71552222e+04  8.98375556e+04  1.02715667e+05  1.06914061e+05
  9.52816768e+04  1.03223394e+05  1.00054697e+05  8.80859596e+04
  8.34596970e+04  9.39299798e+04]";0.5201978119661439;98240.41817252341;0.0;0.10124534885443683
455;456;0;(188.0, 711.0);0;304729.2469879519;"[2.22662651e+02 7.52650602e+01 3.97397590e+02 4.91843373e+02
 7.26245482e+04 9.63911084e+04 1.09922976e+05 1.30376488e+05
 1.31041825e+05 1.41177717e+05 1.44919554e+05 1.33050964e+05
 1.44308367e+05 1.43568452e+05 1.44906416e+05 1.72539801e+05
 1.50217416e+05 1.53754325e+05 1.41487325e+05 1.45764530e+05
 1.36990078e+05 1.39642536e+05]";0.9529493993507552;146089.6443047054;0.0;0.11026092357550787
456;457;0;(187.96891191709844, 904.8497409326425);0;148874.99145299144;"[  350.22222222   313.55555556   290.94871795   452.05982906
 48408.82051282 63637.95726496 66983.44444444 68287.02564103
 66389.47008547 69153.88888889 71098.35042735 71085.1025641
 68017.57264957 71554.23076923 71815.29059829 67468.82051282
 61770.11965812 69136.52991453 65186.30769231 66844.17094017
 42439.23931624 57816.97435897]";0.35829486173677566;65734.61781448596;0.0;0.10037507302936294
457;458;0;(186.6875, 966.2265625);0;16492.724137931036;"[-9.97034483e+02 -6.66862069e+02 -1.79517241e+02  1.82758621e+00
 -2.31193103e+03  1.21493103e+03 -6.42931034e+02 -2.03744828e+03
  9.61034483e+03  1.42813793e+03  3.77393103e+03  3.47762069e+03
  2.17841379e+03  9.51541379e+03  6.53924138e+03  6.82186207e+03
  1.08901379e+04  1.47862069e+03  2.14513793e+03  3.85617241e+03
  4.94886207e+03  5.39696552e+03]";1.6066807969790466;6282.508597870515;0.0;1.695447441242988
458;459;0;(189.03108808290156, 919.1502590673575);0;26108.886075949362;"[   56.58227848   460.43037975  -179.11392405  -205.36708861
 10193.88607595  7124.6835443  19078.69620253 12886.27848101
  7029.4556962   7038.55696203 11045.96202532 13186.94936709
 14195.93670886  8723.65822785 12749.81012658 11691.4556962
 10903.63291139 11078.32911392 10736.29113924  8927.83544304
  7195.91139241  9048.58227848]";0.21065649990381508;10662.089692053409;0.0;0.2652940315976943
459;460;0;(190.57142857142858, 124.06832298136646);0;28366.63414634146;"[   59.90243902   413.04878049   467.6097561    301.14634146
 20926.46341463 16132.24390244 19201.3902439  25606.2195122
 17305.6097561  24309.07317073 12996.36585366 19439.26829268
 15255.85365854 14561.48780488  7951.12195122 18697.7804878
 16275.87804878 14429.92682927 16122.29268293 17895.53658537
 21122.         15470.24390244]";0.016486378463627556;17114.188346883533;0.0;inf
460;461;0;(189.88659793814432, 551.0257731958762);0;483287.2077922077;"[-2.88311688e+01  6.94675325e+01 -1.05714286e+02 -4.83532468e+02
  8.76785974e+04  1.53730390e+05  1.94417896e+05  2.02538610e+05
  2.05911182e+05  2.22179922e+05  2.12200117e+05  2.30980039e+05
  2.27468818e+05  2.16687468e+05  2.06186312e+05  2.25180935e+05
  2.51573364e+05  2.22522649e+05  2.08639675e+05  2.17478701e+05
  2.14547091e+05  1.99387117e+05]";0.8206196067372389;220672.1750179838;0.0;0.084397753666175
